ID_voie,Num_voie,Nom_voie,Code_voie
23093,6,DE CHAREZIEUX,24
23094,6,DE CHATEAU DU LOIR,1
23095,6,DE CLAIRBOIS,59
23096,6,DE CLICHY,15
23097,6,DE CLICHY,35
23098,6,DE CLIGNANCOURT,0
23099,6,DE CONDE,0
23100,6,DE DIANE,25
23101,6,DE FLANDRE,1
23102,6,DE FONTAINEBLEAU,1
23103,6,DE GONESSE,0
23104,6,DE JARENTE,0
23105,6,DE L ABBE GREGOIRE,0
23106,6,DE L ADOUR,0
23107,6,DE L AGENT BAILLY,0
23108,6,DE L ALOUETTE,1
23109,6,DE L ANC ECOLE NORMALE,0
23110,6,DE L EGLISE,0
23111,6,DE L EGLISE ST IDEUC,12
23112,6,DE L EPINETTE,0
23113,6,DE L ETERNITE,0
23114,6,DE L ETROIT DEGRE,0
23115,6,DE L HOPITAL,15
23116,6,DE L HORLOGE,0
23117,6,DE L HOTEL DE VILLE,12
23118,6,DE L ILETTE,0
23119,6,DE L INTENDANT BASVILLE,0
23120,6,DE L OBIOU,0
23121,6,DE L ORME MACAIRE,12
23122,6,DE L OSERAIE,2
23123,6,DE L OURCQ,15
23124,6,DE L UNION,0
23125,6,DE L'ABBE BONPAIN,0
23126,6,DE L'EMBARCADERE,0
23127,6,DE L'EPINETTE,0
23128,6,DE L'ESPACE,1
23129,6,DE L'EVASION,15
23130,6,DE L'OUEST,0
23131,6,DE LA BACLERIE,0
23132,6,DE LA BANQUE,0
23133,6,DE LA BOURDE,0
23134,6,DE LA BOURIE ROUGE,0
23135,6,DE LA BRASSERIE ST ROCH,0
23136,6,DE LA BUISSAIE,10
23137,6,DE LA CARANGUE,0
23138,6,DE LA CARAVELLE,0
23139,6,DE LA CHAPELLE,0
23140,6,DE LA CHENAIE,0
23141,6,DE LA CHESNAIE,35
23142,6,DE LA CITADELLE,0
23143,6,DE LA COLONIE,10
23144,6,DE LA CORNICHE,0
23145,6,DE LA COTE DE LUMIERE,1
23146,6,DE LA COUSSAYE,0
23147,6,DE LA CRECHE,0
23148,6,DE LA CREMAILLERE,0
23149,6,DE LA CULAZ,0
23150,6,DE LA DIVISION LECLERC,0
23151,6,DE LA FIGURE,0
23152,6,DE LA FONTAINE,0
23153,6,DE LA FORET,0
23154,6,DE LA FORET,2
23155,6,DE LA FOSSE,0
23156,6,DE LA FUTAIE,0
23157,6,DE LA GARE,0
23158,6,DE LA GARE,1
23159,6,DE LA GARE,12
23160,6,DE LA GARENNE,45
23161,6,DE LA GARONNE,3
23162,6,DE LA GUEULE DU FOUR,0
23163,6,DE LA GUILLERAIE,2
23164,6,DE LA HALLE,2
23165,6,DE LA HIRE,0
23166,6,DE LA LAMPEZE,0
23167,6,DE LA LAZARINE,15
23168,6,DE LA LIBERATION,0
23169,6,DE LA LIBERTE,0
23170,6,DE LA LINIERE,0
23171,6,DE LA LOUVATIERE,0
23172,6,DE LA MADELEINE,0
23173,6,DE LA MAIN D OR,0
23174,6,DE LA MAIRIE,0
23175,6,DE LA MAIRIE,12
23176,6,DE LA MAISON FORTE,0
23177,6,DE LA MARCK,1
23178,6,DE LA MARECHAUSSEE,0
23179,6,DE LA MARINE,0
23180,6,DE LA MER,1
23181,6,DE LA MISAINE,10
23182,6,DE LA MOTTE,10
23183,6,DE LA NOUE,0
23184,6,DE LA PAIX,0
23185,6,DE LA PAIX,15
23186,6,DE LA PAROISSE,0
23187,6,DE LA PERRIERE,2
23188,6,DE LA PINEDE,15
23189,6,DE LA PLAGE,1
23190,6,DE LA PLAGE,15
23191,6,DE LA PLAINE,1
23192,6,DE LA POISSONNERIE,12
23193,6,DE LA PORTE NOIRE,24
23194,6,DE LA PRISON,0
23195,6,DE LA PSALETTE,0
23196,6,DE LA REPUBLIQUE,0
23197,6,DE LA REPUBLIQUE,1
23198,6,DE LA ROCHE DU ROI,15
23199,6,DE LA ROCHEFOUCAULD,0
23200,6,DE LA ROQUELLE,0
23201,6,DE LA ROSERAIE,0
23202,6,DE LA SOMME,0
23203,6,DE LA SOURCE,0
23204,6,DE LA STATION,0
23205,6,DE LA TABLE ROMAINE,0
23206,6,DE LA TOSCA,0
23207,6,DE LA TOUR,10
23208,6,DE LA TOUR,8
23209,6,DE LA TOUR D AUVERGNE,15
23210,6,DE LA TUILERIE,0
23211,6,DE LA VACQUERIE,0
23212,6,DE LA VERRERIE,0
23213,6,DE LA VILAINE,2
23214,6,DE LA VILLE MIRMONT,0
23215,6,DE LACOMIAN,0
23216,6,DE LANGEAC,0
23217,6,DE LESSEPS,0
23218,6,DE LEYBARDIE,0
23219,6,DE LIBERNON,0
23220,6,DE LISBONNE,0
23221,6,DE LONGJUMEAU,0
23222,6,DE MADRID,1
23223,6,DE MERSEBURG,0
23224,6,DE MEZIERES,0
23225,6,DE MILAN,0
23226,6,DE MILLY,0
23227,6,DE MONTCHANIN,1
23228,6,DE MOUNSEMPES,0
23229,6,DE NEMOURS,0
23230,6,DE NICE,1
23231,6,DE NORMANDIE,12
23232,6,DE NORMANDIE,2
23233,6,DE PACEL,0
23234,6,DE PARADIS,0
23235,6,DE PARIS,0
23236,6,DE PARIS,2
23237,6,DE PARME,0
23238,6,DE PARON,0
23239,6,DE POITOU,0
23240,6,DE PONTANIOU,0
23241,6,DE PONTAULT,0
23242,6,DE PONTHIEU,0
23243,6,DE QUEBEC,15
23244,6,DE RAVENNE,42
23245,6,DE SAINT CLOUD,0
23246,6,DE SAINT ESTEVE,1
23247,6,DE SAINT SIMON,3
23248,6,DE SATORY,0
23249,6,DE SAVOIE,0
23250,6,DE SEIBEL,0
23251,6,DE SEINE,0
23252,6,DE SEVIGNE,15
23253,6,DE SOLFERINO,0
23254,6,DE SOTTEVILLE,0
23255,6,DE ST MICHEL CAP ROUX,5
23256,6,DE TERRE NEUVE,0
23257,6,DE TOUL,0
23258,6,DE VANVES,0
23259,6,DE VAUCOURTOIS,0
23260,6,DE VENISE,12
23261,6,DE VERDUN,0
23262,6,DE VERSAILLES,3
23263,6,DE VILLAINE,3
23264,6,DE VILLIERS,0
23265,6,DE WAILLY,1
23266,6,DENAVE,0
23267,6,DES ACACIAS,2
23268,6,DES AIRELLES,10
23269,6,DES AMETHYSTES,2
23270,6,DES ANNELETS,0
23271,6,DES ANNONCIADES,44
23272,6,DES AUBEVOYS,0
23273,6,DES AULNOYES,5
23274,6,DES BALANCES,0
23275,6,DES BERGERS,0
23276,6,DES BERGES,0
23277,6,DES BLATRIERS,0
23278,6,DES BOULEAUX,0
23279,6,DES BOULEAUX,51
23280,6,DES BRULIS,0
23281,6,DES CAILLOUX,0
23282,6,DES CAPUCINS,0
23283,6,DES CASERNES,0
23284,6,DES CENDRES,0
23285,6,DES CEPAGES,0
23286,6,DES CHAFFAUDS,0
23287,6,DES CHAMPS FLEURIS,2
23288,6,DES CHANTIERS,0
23289,6,DES CHENES,1
23290,6,DES CHENES,18
23291,6,DES CLOS MILONS,10
23292,6,DES CONSULS,10
23293,6,DES COUTURES,0
23294,6,DES CREDOS,51
23295,6,DES CRIEURS,5
23296,6,DES CYGNES,15
23297,6,DES DEUX COMMUNES,0
23298,6,DES DUNES,1
23299,6,DES ECOLES,0
23300,6,DES ECURIES DE CONTI,1
23301,6,DES ECUYERS,0
23302,6,DES ERABLES,2
23303,6,DES ETANGS,1
23304,6,DES ETINES,15
23305,6,DES EXALS,1
23306,6,DES FAUVETTES,5
23307,6,DES FONDS VERTS,0
23308,6,DES FONTAINES,0
23309,6,DES FONTAINES,10
23310,6,DES FONTAINES,21
23311,6,DES FOSSES,0
23312,6,DES FOSSES DU CHATEAU,57
23313,6,DES FRANCAIS LIBRES,1
23314,6,DES FRERES LUMIERE,0
23315,6,DES FRERES SAINT MLEUX,0
23316,6,DES GLYCINES,2
23317,6,DES GONCOURT,0
23318,6,DES GROUAISONS,0
23319,6,DES HAUDRIETTES,0
23320,6,DES HAUTS DE CHENNEVIERES,2
23321,6,DES ISLES D AMERIQUE,1
23322,6,DES JACINTHES,0
23323,6,DES JACOBINS,12
23324,6,DES JARDINIERS,0
23325,6,DES JARDINS,0
23326,6,DES JONCS,0
23327,6,DES LAVANDIERES,12
23328,6,DES LICES,0
23329,6,DES LILAS,0
23330,6,DES MARAICHERS,0
23331,6,DES MARAIS,35
23332,6,DES MARCHANDS,24
23333,6,DES MARRONNIERS,0
23334,6,DES MARRONNIERS,1
23335,6,DES MARTYRS,1
23336,6,DES MAUVAIS GARCONS,0
23337,6,DES MENDRIES,0
23338,6,DES MESSAUDIERES,2
23339,6,DES MEUNIERES,5
23340,6,DES MONTILLES,0
23341,6,DES MOUETTES,2
23342,6,DES MYOSOTIS,0
23343,6,DES MYOSOTIS,2
23344,6,DES NARCISSES,2
23345,6,DES NOISETIERS,0
23346,6,DES NOYERS,12
23347,6,DES PATIS,10
23348,6,DES PERDREAUX,51
23349,6,DES PETITS CHAMPS,2
23350,6,DES POMMIERS,0
23351,6,DES RASSELINS,0
23352,6,DES REMPARTS,0
23353,6,DES REVENNES,0
23354,6,DES RIVIERES,5
23355,6,DES ROCHETTES,0
23356,6,DES ROMAINS,1
23357,6,DES ROYES,0
23358,6,DES RUELLES,0
23359,6,DES SALINES,12
23360,6,DES SYCOMORES,2
23361,6,DES THERMES,18
23362,6,DES TILLEULS,2
23363,6,DES TONNELIERS,0
23364,6,DES TOURNELLES,0
23365,6,DES TROIS ROIS,12
23366,6,DES USINES PERIER,0
23367,6,DES USINIERS,0
23368,6,DES VALLEES,0
23369,6,DES VARENNES,0
23370,6,DES VIEILLES VIGNES,0
23371,6,DES VIOLETTES,0
23372,6,DESCARTES,0
23373,6,DESCAZEAUX,15
23374,6,DESCOMBES,0
23375,6,DESPINAS,0
23376,6,DOC DELL PELLEGRINO,0
23377,6,DOC ROSTAN,0
23378,6,DOMINIQUE DURANDY,0
23379,6,DOUDEAUVILLE,0
23380,6,DOYEN GOSSE,0
23381,6,DR LAPORTE,0
23382,6,DU   SAINT  HONORAT,0
23383,6,DU 19 MARS 1962,12
23384,6,DU 23 AOUT 1944,0
23385,6,DU BAS BORD EAU,0
23386,6,DU BEL AIR,2
23387,6,DU BERRY,0
23388,6,DU BOIS MOUSSU,2
23389,6,DU CADRAN,10
23390,6,DU CDT MAURICE ARNOUX,0
23391,6,DU CHAMP DE FOIRE,12
23392,6,DU CHAMP JOBET,0
23393,6,DU CHANCELIER ADENAUER,1
23394,6,DU CHANOINE BOS,12
23395,6,DU CHATEAU,0
23396,6,DU CHATEAU,1
23397,6,DU CHATEAU,12
23398,6,DU CHATEAU,15
23399,6,DU CHATEAU D EAU,1
23400,6,DU CHATEAU GAILLARD,0
23401,6,DU CHERCHE MIDI,0
23402,6,DU CLOS DE PONTOISE,0
23403,6,DU CLOS DU ROI,0
23404,6,DU COLONEL FABIEN,12
23405,6,DU CURE,10
23406,6,DU DAUPHINE,0
23407,6,DU DEBARCADERE,0
23408,6,DU DOC GENTE,0
23409,6,DU DOC TERVER,1
23410,6,DU DOCTEUR CALMETTE,0
23411,6,DU DOCTEUR GOUJON,0
23412,6,DU DOCTEUR LECOMTE,0
23413,6,DU DOCTEUR PAQUELIN,0
23414,6,DU DONJON,18
23415,6,DU FOIN,0
23416,6,DU FOUR A CHAUX,0
23417,6,DU FOUR DES MAURES,15
23418,6,DU GD PRE,0
23419,6,DU GEN DE LARMINAT,0
23420,6,DU GENERAL DE GAULLE,1
23421,6,DU GENERAL HOCHE,0
23422,6,DU GENERAL LECLERC,0
23423,6,DU GENERAL LECLERC,1
23424,6,DU GENERAL MANGIN,0
23425,6,DU GRAND MAZIERES,5
23426,6,DU GRAND NOYER,0
23427,6,DU GRENIER SAINT LAZARE,0
23428,6,DU GUE DOUY,0
23429,6,DU GUET,0
23430,6,DU GYPAETE,0
23431,6,DU HARAS,2
23432,6,DU HUIT MAI,1
23433,6,DU HUIT MAI 1945,0
23434,6,DU LAC,2
23435,6,DU LAC ALL FLAMANTS ROSES,59
23436,6,DU LOT LA BANETTE,0
23437,6,DU MAIL,2
23438,6,DU MAIRE,5
23439,6,DU MARCHE,12
23440,6,DU MARCHE NEUF,12
23441,6,DU MARCHE ST HONORE,0
23442,6,DU MARECHAL DE BEAUVAU,0
23443,6,DU MARECHAL DE TURENNE,1
23444,6,DU MARECHAL FERRANT,2
23445,6,DU MARECHAL FOCH,0
23446,6,DU MARECHAL FOCH,12
23447,6,DU MARECHAL GALLIENI,1
23448,6,DU MARECHAL KOENIG,0
23449,6,DU MOULIN,0
23450,6,DU MOULIN,24
23451,6,DU MOULIN DE HABAS,5
23452,6,DU MOUTHIER,0
23453,6,DU MURIER,12
23454,6,DU PALLADIO,2
23455,6,DU PARC,0
23456,6,DU PARC,1
23457,6,DU PDT DESPATYS,0
23458,6,DU PDT RENE COTY,1
23459,6,DU PEINTRE RICOIS,5
23460,6,DU PENHER,1
23461,6,DU PETIT PORT,12
23462,6,DU PICCOLO,51
23463,6,DU PLAT,0
23464,6,DU PONT AUX CHOUX,0
23465,6,DU PONT VERT,0
23466,6,DU PONTET,10
23467,6,DU PORT,0
23468,6,DU PRESIDENT WILSON,1
23469,6,DU PRESIDIAL,0
23470,6,DU PUITS,0
23471,6,DU PUITS DE LA ROCHE,0
23472,6,DU QUEBEC,2
23473,6,DU RADIMONT,0
23474,6,DU ROY,56
23475,6,DU RUISSEAU BLANC,0
23476,6,DU SERGENT PERRIER,0
23477,6,DU STADE,0
23478,6,DU TREZEGAT,2
23479,6,DU VAL D OR,21
23480,6,DU VALLAT,10
23481,6,DU VERNAY,14
23482,6,DU VIEUX RENE,12
23483,6,DU WAUX HALL,43
23484,6,DUMONT D URVILLE,0
23485,6,DURAND,0
23486,6,EDOUARD BRANLY,0
23487,6,EDOUARD LEFEBVRE,0
23488,6,ELIANE JEANNIN GARREAU,0
23489,6,ELISA LEMONNIER,0
23490,6,ELSA TRIOLET,2
23491,6,EMILE ALLEZ,0
23492,6,EMILE BERNARD,0
23493,6,EMILE FOURNIER,0
23494,6,EMILE ZOLA,0
23495,6,EMMANUEL CHABRIER,0
23496,6,EMMANUEL FREMIET,45
23497,6,EMMANUEL KANT,0
23498,6,ERNEST DAUDET,0
23499,6,ERNEST LUISETTI,0
23500,6,ERNEST RENAN,0
23501,6,ETIENNE BAUDE,0
23502,6,EUGENE CLAUDIUS PETIT,0
23503,6,EUGENE LABICHE,0
23504,6,EUSTACHE DESCHAMPS,0
23505,6,FAIDHERBE,15
23506,6,FANTIN LATOUR,2
23507,6,FERDINAND DUVAL,0
23508,6,FERDINAND FABRE,0
23509,6,FERDINAND NEGRO,15
23510,6,FERNAND CORMON,0
23511,6,FERNAND LEGER,10
23512,6,FERRAGUS,0
23513,6,FLANDRE,18
23514,6,FLEURIAU,0
23515,6,FOUBERT,0
23516,6,FRANCIS CARCO,2
23517,6,FRANCOIS CARLO,0
23518,6,FRANCOIS COUPERIN,0
23519,6,FRANCOIS DAUPHIN,0
23520,6,FRANCOIS MAILLOL,24
23521,6,FRANCOIS PINTON,0
23522,6,FRED SCAMARONI,15
23523,6,FREDERIC JAPY,0
23524,6,FROIDE,0
23525,6,GAMBETTA,0
23526,6,GAMBETTA,1
23527,6,GAMBETTA,2
23528,6,GASPARIN,0
23529,6,GASTON PERROT,0
23530,6,GAUGUIN,0
23531,6,GDE RUE DE LA GUILLOTIERE,8
23532,6,GDE RUE DE VAISE,6
23533,6,GENERAL DE GAULLE,0
23534,6,GENERAL LECLERC,1
23535,6,GEORGE SAND,51
23536,6,GEORGES BATAILLE,1
23537,6,GEORGES CLEMENCEAU,1
23538,6,GEORGES HUCHON,0
23539,6,GEORGES LANSON,43
23540,6,GEORGES MARIN,0
23541,6,GERARD DE NERVAL,0
23542,6,GINER DE LOS RIOS,0
23543,6,GOBERT,0
23544,6,GRAND RUE,6
23545,6,GRANDE,0
23546,6,GRANDE RUE,6
23547,6,GRIMALDI,0
23548,6,GROS,0
23549,6,GUDIN,0
23550,6,GUINTRAND,0
23551,6,GUSTAVE DORE,0
23552,6,GUSTAVE LAMBERT,12
23553,6,GUSTAVE RICHARD,0
23554,6,GUSTAVE ROUANET,0
23555,6,GUSTAVE TOUDOUZE,12
23556,6,HEGESIPPE MOREAU,0
23557,6,HENRI COCHET,0
23558,6,HENRI DEUDON,12
23559,6,HENRI DUNANT,0
23560,6,HENRI REGNAULT,51
23561,6,HENRI ROL TANGUY,1
23562,6,HERMEL,0
23563,6,HIPPOLYTE GOURDON,0
23564,6,HONORE DE BALZAC,0
23565,6,HOTEL DE VILLE,51
23566,6,HOUDART DE LAMOTTE,0
23567,6,IMMEUBLES INDUSTRIELS,0
23568,6,INGRES,0
23569,6,JACQUES COEUR,0
23570,6,JACQUES LE PAIRE,0
23571,6,JACQUES OFFENBACH,45
23572,6,JANIN,0
23573,6,JANVIER,0
23574,6,JARDINS DE CAMPO DELL'ORO,8
23575,6,JEAN BAPTISTE DUMAY,0
23576,6,JEAN COTTIN,0
23577,6,JEAN DE LA VARENDE,2
23578,6,JEAN FRANCOIS MILLET,10
23579,6,JEAN GABIN,0
23580,6,JEAN GIRAUDOUX,0
23581,6,JEAN JAURES,0
23582,6,JEAN JAURES,1
23583,6,JEAN JAURES,12
23584,6,JEAN JOSEPH LABBE,0
23585,6,JEAN MONNET,0
23586,6,JEAN MOULIN,0
23587,6,JEAN OLIVIER NICOLAS,2
23588,6,JEAN PAUL SARTRE,0
23589,6,JEAN ROUSSELIN,0
23590,6,JEAN SAUVAGET,2
23591,6,JEAN XXIII,0
23592,6,JEAN YOLE,0
23593,6,JEAN ZUBIETA,0
23594,6,JEAN-PAUL GIRARD,0
23595,6,JEANNE D ARC,0
23596,6,JOHN LENNON,0
23597,6,JOSEPH FRICERO,0
23598,6,JOSEPH JOUGLA,1
23599,6,JOSEPHIN SOULARY,0
23600,6,JUGE,45
23601,6,JULES FERRY,0
23602,6,JULES FERRY,1
23603,6,JULES GIVONNE,0
23604,6,JULES GUESDE,0
23605,6,JULES GUESDE,2
23606,6,JULES PARENT,0
23607,6,JULES VALLES,0
23608,6,KRACHER,35
23609,6,L O FROSSARD,0
23610,6,LA BRUYERE,51
23611,6,LA CHARBONNIERE,18
23612,6,LA PLACETTE,33
23613,6,LACAZE,0
23614,6,LAMARTINE,0
23615,6,LATAPIE FLURIN,15
23616,6,LATERALE,0
23617,6,LATHUILLE,35
23618,6,LAVOISIER,1
23619,6,LE CORBUSIER,51
23620,6,LE PARC DE BAILLET,8
23621,6,LEDRU ROLLIN,0
23622,6,LEDRU ROLLIN,10
23623,6,LEO LAGRANGE,1
23624,6,LEON BLUM,51
23625,6,LEON BRY,1
23626,6,LEON LALANNE,0
23627,6,LEON NAUTIN,0
23628,6,LEON ROBELIN,0
23629,6,LES ACACIAS,18
23630,6,LES JARDINS DE FARGUES,8
23631,6,LES LAVANDES ALLEE 1,7
23632,6,LES QUATRE VENTS,18
23633,6,LEVEEL,10
23634,6,LIBERATION - GEN DE GAULLE,4
23635,6,LIONEL TERRAY,15
23636,6,LORMONT,0
23637,6,LOUIS ARAGON,0
23638,6,LOUIS CHAUVIN,51
23639,6,LOUIS DE BROGLIE,0
23640,6,LOUIS GUILLOUX,0
23641,6,LOUIS LUMIERE,18
23642,6,LOUIS MORARD,0
23643,6,LOUISE,1
23644,6,LOUISE DE VILMORIN,12
23645,6,LOUTREL,0
23646,6,LUCIEN FEBVRE,0
23647,6,LUCIEN SAMPAIX,0
23648,6,MADELEINE MICHELIS,0
23649,6,MAL DE LATTRE DE TASSIGNY,1
23650,6,MAL LECLERC HAUTECLOQUE,22
23651,6,MALAKOFF,0
23652,6,MANTEGNA,51
23653,6,MARC SANGNIER,0
23654,6,MARCEL AYME,0
23655,6,MARCEL SEMBAT,0
23656,6,MARCELLIN BERTHELOT,0
23657,6,MARCHAND,0
23658,6,MARGUERITE YOURCENAR,0
23659,6,MARIE AMELIE,1
23660,6,MARINETTE REVILLON,0
23661,6,MARIUS JACOTOT,0
23662,6,MARIUS LIEUTAUD,0
23663,6,MARTIN LUTHER KING,2
23664,6,MAS DU PLAN,8
23665,6,MASARYK,0
23666,6,MAUCONSEIL,0
23667,6,MAURICE JOUET,0
23668,6,MAURICE LINGLIN,0
23669,6,MAXIMILIEN,0
23670,6,MENELOTTE,1
23671,6,MERCOEUR,0
23672,6,METEZEAU,0
23673,6,MICHEL DE BOURGES,0
23674,6,MICHEL DE L HOSPITAL,0
23675,6,MICHEL STROGOFF,0
23676,6,MIOLLIS,0
23677,6,MIRABEAU,0
23678,6,MONTBAURON,0
23679,6,MONTCALM,0
23680,6,MONTJOIE,43
23681,6,MOULINIE,0
23682,6,NICOLAS COPERNIC,0
23683,6,NOTRE DAME,0
23684,6,NOTRE DAME,44
23685,6,NOVION,0
23686,6,NUNGESSER ET COLI,12
23687,6,ORDENER,0
23688,6,OSWALDO CRUZ,0
23689,6,P CASSAGNAVERE,1
23690,6,PABLO PICASSO,0
23691,6,PABLO PICASSO,1
23692,6,PARC DE LANN ROHOU,8
23693,6,PARMENTIER,0
23694,6,PASTEUR,0
23695,6,PASTEUR,15
23696,6,PAUL AQUIOUPOU,0
23697,6,PAUL COMMENGE,0
23698,6,PAUL ELUARD,2
23699,6,PAUL FLEURY,1
23700,6,PAUL GAUGUIN,0
23701,6,PAUL GAUGUIN,1
23702,6,PAUL LAFARGUE,0
23703,6,PAUL VERLAINE,2
23704,6,PERCHEPINTE,0
23705,6,PEREIRE,15
23706,6,PHILIBERT,0
23707,6,PHILIBERT DELORME,0
23708,6,PIERRE BROSSOLETTE,0
23709,6,PIERRE CHAUSSON,0
23710,6,PIERRE CLOSTERMANN,0
23711,6,PIERRE DUCLOT,0
23712,6,PIERRE GARBET,0
23713,6,PIERRE GOUJON,12
23714,6,PIERRE JACQUES DORMOY,12
23715,6,PIERRE LOTI,0
23716,6,PIERRE MESTRE,0
23717,6,PIERRE SEMARD,1
23718,6,PIMBERT,0
23719,6,PIQUET,0
23720,6,PORT ROSE 2,18
23721,6,PORT THUREAU,0
23722,6,PTE RUE DES FEUILLANTS,17
23723,6,PUVIS DE CHAVANNE,0
23724,6,QUATORZE JUILLET,0
23725,6,RACINE,2
23726,6,RAFFET,0
23727,6,RASPAIL,0
23728,6,RAVIGNAN,0
23729,6,RECTEUR JEAN SARRAILH,15
23730,6,REMBRANDT,2
23731,6,RENE,2
23732,6,RENE BOYLESVE,1
23733,6,RENE CASSIN,0
23734,6,RENE VAUTIER,51
23735,6,RENNEQUIN,0
23736,6,RENON,0
23737,6,RESEDA RADJOU,0
23738,6,RESIDENCE LA FONTAINE,0
23739,6,RIMBAUD,0
23740,6,RIVETTE,12
23741,6,ROBERT FLEURY,0
23742,6,ROBERT LE COIN,0
23743,6,ROGER DELIENCOURT,1
23744,6,ROGER SALENGRO,0
23745,6,ROGER VAILLAND,0
23746,6,ROMAIN ROLLAND,0
23747,6,ROUTE DE RENNES,8
23748,6,ROUX SOIGNAT,0
23749,6,SAINT EXUPERY,2
23750,6,SAINT FLORENTIN,0
23751,6,SAINT GEORGES,0
23752,6,SAINT HELIER,0
23753,6,SAINT LAZARE,0
23754,6,SAINT LEUFROY,22
23755,6,SAINT MEDARD,12
23756,6,SAINT MICHEL,45
23757,6,SAINT PIERRE,0
23758,6,SAINT PIERRE,18
23759,6,SAINT ROCH,0
23760,6,SAINT SEBASTIEN,0
23761,6,SAINT VINCENT,0
23762,6,SAINTE ANASTASE,0
23763,6,SAINTE HONORINE,0
23764,6,SAINTE MARGUERITE,0
23765,6,SAINTE REPARATE,0
23766,6,SARAH BERNHARDT,0
23767,6,SARASATE,0
23768,6,SAULNERIE,0
23769,6,SAULNIER,0
23770,6,SERGE LOISEAU,2
23771,6,SERPENTE,0
23772,6,SERVIENT,0
23773,6,SIMON DUCROS,10
23774,6,SOEUR BOUVIER,0
23775,6,SOYER,0
23776,6,ST MEDARD,12
23777,6,ST PHILIPPE DU ROULE,0
23778,6,ST SAUVEUR,11
23779,6,ST SULPICE,10
23780,6,STANISLAS,0
23781,6,STEPHANE MONY,0
23782,6,SUCHET,15
23783,6,SYLVAIN DUMON,15
23784,6,SYLVESTRE,2
23785,6,TACLET,0
23786,6,TEILHARD DE CHARDIN,0
23787,6,TESSON,0
23788,6,THEODORE BOTREL,15
23789,6,THEOPHILE GAUTIER,1
23790,6,THIERS,0
23791,6,THOUIN,0
23792,6,TOURVILLE,0
23793,6,TOUTAIN,15
23794,6,TROIS FORETS,18
23795,6,VAN GOGH,2
23796,6,VASSOU,10
23797,6,VAULABELLE,15
23798,6,VAVIN,0
23799,6,VERTE,2
23800,6,VICTOR CRUMIERE,12
23801,6,VINSEAUX,55
23802,6,VIOLET,0
23803,6,VLA MISTRAL,45
23804,6,VOLTAIRE,0
23805,6,VOUILLE DES BRIMBELLES,8
23806,6,VULPIAN,0
23807,6,YVES DU MANOIR,0
23808,60,ANATOLE FRANCE,0
23809,60,ANATOLE FRANCE LOMME,0
23810,60,ANDRE DE RICHAUD,10
23811,60,ANDRE NOUET,0
23812,60,ANDREE,1
23813,60,BARLA,29
23814,60,BERNARD LE PECQ,0
23815,60,BRANCION,0
23816,60,CASTAGNARY,0
23817,60,CHALUSSET,0
23818,60,CHAPONNAY,0
23819,60,D ANGLETERRE,15
23820,60,D ORLEANS,3
23821,60,D ORS,0
23822,60,D'ANGOULEME,0
23823,60,DAVY,0
23824,60,DE BAGNOLET,0
23825,60,DE CLICHY,15
23826,60,DE CONSTANTINE,0
23827,60,DE FECAMP,0
23828,60,DE GARGES,3
23829,60,DE L ARBRE SEC,0
23830,60,DE LA COLONIE,1
23831,60,DE LA GARENNE,5
23832,60,DE LA MAIRIE,0
23833,60,DE LA MER,15
23834,60,DE LA REPUBLIQUE,1
23835,60,DE LAUNAY,0
23836,60,DE LILLE,0
23837,60,DE MADRID,0
23838,60,DE MAGENTA,15
23839,60,DE MEAUX,0
23840,60,DE MENILMONTANT,15
23841,60,DE MERVILLE,0
23842,60,DE MONTMORENCY,15
23843,60,DE NARBONNE,1
23844,60,DE NICE,1
23845,60,DE NUITS,0
23846,60,DE PICPUS,15
23847,60,DE PONTHIEU,0
23848,60,DE SAVOIE,0
23849,60,DE SEIGNOSSE,3
23850,60,DE STRASBOURG,0
23851,60,DE VERDUN,4
23852,60,DE VIC,0
23853,60,DE VILLACOUBLAY,0
23854,60,DES ACACIAS,1
23855,60,DES BIOLLES,3
23856,60,DES ENTREPRENEURS,0
23857,60,DES ETANNETS,0
23858,60,DES FILEUSES,2
23859,60,DES FRENES,1
23860,60,DES FRERES CAUDRON,2
23861,60,DES PIERRETTES,0
23862,60,DES POINSETTIA,0
23863,60,DOMBASLE,0
23864,60,DROUET D ERLON,12
23865,60,DU CASINO,0
23866,60,DU GAL MICHEL BIZOT,1
23867,60,DU GENERAL DE GAULLE,1
23868,60,DU GENERAL LECLERC,0
23869,60,DU GENERAL SERE DE RIVIERE,0
23870,60,DU LACAOU,0
23871,60,DU MOULIN,0
23872,60,DU MOULIN A VENT,0
23873,60,DU PETIT CHATEAU,1
23874,60,DU PORT AU FOUARRE,1
23875,60,DU ROCHER,0
23876,60,DU SOLDAT FERRARI,0
23877,60,DU VAL CLARET,15
23878,60,DU VAL FLEURY,10
23879,60,DU VERTBOIS,0
23880,60,EDOUARD HERRIOT,1
23881,60,EMERIAU,0
23882,60,EMILE ZOLA,1
23883,60,FAIDHERBE HELLEMMES,0
23884,60,FONDARY,0
23885,60,FRANCOIS MITTERRAND,9
23886,60,GABRIEL PERI,0
23887,60,GALLIENI,0
23888,60,GEN SARRAIL,0
23889,60,GENERAL LECLERC,1
23890,60,GERMAINE ET ROGER LEFEVRE,0
23891,60,GUY MOQUET,0
23892,60,GUYNEMER,15
23893,60,HAXO,0
